LEVEL,START_ROM,END_ROM,START_RAM,END_RAM
1,BF15,BFFE,ED8B,EE74
2,0138,0221,ED8B,EE74
3,BE2B,BF14,ED8B,EE74
4,04CB,05B4,ED8B,EE74
5,0FE0,10C9,ED8B,EE74
6,14D8,15C1,ED8B,EE74
7,16C1,17AA,ED8B,EE74
8,1F46,202F,ED8B,EE74
9,22CE,23B7,ED8B,EE74
10,2980,2A69,ED8B,EE74
11,0A08,30FA,ED8B,EE74
12,3460,3549,ED8B,EE74
13,40F6,41DF,ED8B,EE74
14,41E0,42C9,ED8B,EE74
15,4DEC,4ED5,ED8B,EE74
16,502E,5117,ED8B,EE74
17,547A,5563,ED8B,EE74
18,5BAF,5C98,ED8B,EE74
19,5CB1,5D9A,ED8B,EE74
20,5D9B,5E84,ED8B,EE74
21,64E8,65D1,ED8B,EE74
22,6698,6781,ED8B,EE74
23,6829,6912,ED8B,EE74
24,73F3,74DC,ED8B,EE74
25,74DD,75C6,ED8B,EE74
26,75C8,76B1,ED8B,EE74
27,7D9E,7E88,ED8B,EE74
28,7F88,8071,ED8B,EE74
29,870E,87F7,ED8B,EE74
30,8FAE,9097,ED8B,EE74
31,9098,9182,ED8B,EE74
32,9CF0,9DD9,ED8B,EE74
33,9DDB,EE73,ED8B,EE74
