HEX,COLOR
00,EMPTY
01,WHITE
02,WHITE
03,GREY
04,EMPTY
05,ORANGE
06,ORANGE
07,GREY
08,EMPTY
09,TURQOUISE
0A,TURQOUISE
0B,GREY
0C,EMPTY
0D,GREEN
0E,GREEN
0F,GREY
10,EMPTY
11,RED
12,RED
13,GREY
14,EMPTY
15,BLUE
16,BLUE
17,GREY
18,EMPTY
19,PINK
1A,PINK
1B,GREY
1C,EMPTY
1D,YELLOW
1E,YELLOW
1F,GREY
20,EMPTY
21,WHITE
22,WHITE
23,GREY
24,EMPTY
25,ORANGE
26,ORANGE
27,GREY
28,EMPTY
29,TURQOUISE
2A,TURQOUISE
2B,GREY
2C,EMPTY
2D,GREEN
2E,GREEN
2F,GREY
30,EMPTY
31,RED
32,RED
33,GREY
34,EMPTY
35,BLUE
36,BLUE
37,GREY
38,EMPTY
39,PINK
3A,PINK
3B,GREY
3C,EMPTY
3D,YELLOW
3E,YELLOW
3F,GREY
40,EMPTY
41,WHITE
42,WHITE
43,GREY
44,EMPTY
45,ORANGE
46,ORANGE
47,GREY
48,EMPTY
49,TURQOUISE
4A,TURQOUISE
4B,GREY
4C,EMPTY
4D,GREEN
4E,GREEN
4F,GREY
50,EMPTY
51,RED
52,RED
53,GREY
54,EMPTY
55,BLUE
56,BLUE
57,GREY
58,EMPTY
59,PINK
5A,PINK
5B,GREY
5C,EMPTY
5D,YELLOW
5E,YELLOW
5F,GREY
60,EMPTY
61,WHITE
62,WHITE
63,GREY
64,EMPTY
65,ORANGE
66,ORANGE
67,GREY
68,EMPTY
69,TURQOUISE
6A,TURQOUISE
6B,GREY
6C,EMPTY
6D,GREEN
6E,GREEN
6F,GREY
70,EMPTY
71,RED
72,RED
73,GREY
74,EMPTY
75,BLUE
76,BLUE
77,GREY
78,EMPTY
79,PINK
7A,PINK
7B,GREY
7C,EMPTY
7D,YELLOW
7E,YELLOW
7F,GREY
80,EMPTY
81,WHITE
82,WHITE
83,GREY
84,EMPTY
85,ORANGE
86,ORANGE
87,GREY
88,EMPTY
89,TURQOUISE
8A,TURQOUISE
8B,GREY
8C,EMPTY
8D,GREEN
8E,GREEN
8F,GREY
90,EMPTY
91,RED
92,RED
93,GREY
94,EMPTY
95,BLUE
96,BLUE
97,GREY
98,EMPTY
99,PINK
9A,PINK
9B,GREY
9C,EMPTY
9D,YELLOW
9E,YELLOW
9F,GREY
A0,EMPTY
A1,WHITE
A2,WHITE
A3,GREY
A4,EMPTY
A5,ORANGE
A6,ORANGE
A7,GREY
A8,EMPTY
A9,TURQOUISE
AA,TURQOUISE
AB,GREY
AC,EMPTY
AD,GREEN
AE,GREEN
AF,GREY
B0,EMPTY
B1,RED
B2,RED
B3,GREY
B4,EMPTY
B5,BLUE
B6,BLUE
B7,GREY
B8,EMPTY
B9,PINK
BA,PINK
BB,GREY
BC,EMPTY
BD,YELLOW
BE,YELLOW
BF,GREY
C0,EMPTY
C1,WHITE
C2,WHITE
C3,GREY
C4,EMPTY
C5,ORANGE
C6,ORANGE
C7,GREY
C8,EMPTY
C9,TURQOUISE
CA,TURQOUISE
CB,GREY
CC,EMPTY
CD,GREEN
CE,GREEN
CF,GREY
D0,EMPTY
D1,RED
D2,RED
D3,GREY
D4,EMPTY
D5,BLUE
D6,BLUE
D7,GREY
D8,EMPTY
D9,PINK
DA,PINK
DB,GREY
DC,EMPTY
DD,YELLOW
DE,YELLOW
DF,EMPTY
E0,EMPTY
E1,WHITE
E2,WHITE
E3,GREY
E4,EMPTY
E5,ORANGE
E6,ORANGE
E7,GREY
E8,EMPTY
E9,TURQOUISE
EA,TURQOUISE
EB,GREY
EC,EMPTY
ED,GREEN
EE,GREEN
EF,GREY
F0,EMPTY
F1,RED
F2,RED
F3,GREY
F4,EMPTY
F5,BLUE
F6,BLUE
F7,GREY
F8,EMPTY
F9,PINK
FA,PINK
FB,GREY
FC,EMPTY
FD,YELLOW
FE,YELLOW
FF,GOLD
